GAME_DATE_EST,GAME_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,NAME_HOME,COACH_HOME,NAME_AWAY,COACH_AWAY,round_number_home,round_number_away,PTS_home_cur_season,FG_PCT_home_cur_season,FT_PCT_home_cur_season,FG3_PCT_home_cur_season,AST_home_cur_season,REB_home_cur_season,WINRATE_home_cur_season,PTS_LOST_home_cur_season,PTS_away_cur_season,FG_PCT_away_cur_season,FT_PCT_away_cur_season,FG3_PCT_away_cur_season,AST_away_cur_season,REB_away_cur_season,WINRATE_away_cur_season,PTS_LOST_away_cur_season
6/3/2012,41100304,2011,1610612738,93.0,0.412,0.7,0.333,22.0,39.0,1610612748,91.0,0.425,0.708,0.316,20.0,40.0,1,Celtics,Brad Stevens,Heat,Erik Spoelstra,85,83,91.13095238095238,0.45639285714285716,0.7874523809523813,0.3442380952380951,22.773809523809515,39.10714285714285,0.5952380952380952,88.5,98.37804878048783,0.4691097560975609,0.763634146341463,0.3439024390243902,19.57317073170731,41.23170731707317,0.6951219512195123,91.78048780487805
6/2/2012,41100314,2011,1610612760,109.0,0.564,0.762,0.385,27.0,41.0,1610612759,103.0,0.5,0.625,0.478,17.0,31.0,1,Thunder,Billy Donovan,Spurs,Gregg Popovich,81,80,102.57500000000002,0.4701500000000002,0.8100125,0.3606125,18.412499999999998,43.33749999999999,0.725,96.2875,103.13924050632912,0.47903797468354425,0.7365822784810125,0.39644303797468355,23.139240506329113,42.68354430379748,0.7721518987341772,96.0126582278481
6/1/2012,41100303,2011,1610612738,101.0,0.5,0.769,0.294,16.0,44.0,1610612748,91.0,0.494,0.5,0.294,20.0,32.0,1,Celtics,Brad Stevens,Heat,Erik Spoelstra,84,82,91.01204819277109,0.4558674698795181,0.787674698795181,0.34484337349397576,22.85542168674698,39.048192771084324,0.5903614457831325,88.46987951807229,98.46913580246915,0.46880246913580237,0.7668888888888885,0.34451851851851845,19.567901234567895,41.34567901234568,0.7037037037037038,91.66666666666667
5/31/2012,41100313,2011,1610612760,102.0,0.455,0.941,0.273,23.0,44.0,1610612759,82.0,0.395,0.733,0.423,18.0,41.0,1,Thunder,Billy Donovan,Spurs,Gregg Popovich,80,79,102.58227848101268,0.470341772151899,0.8083544303797469,0.3617215189873418,18.354430379746834,43.329113924050624,0.7215189873417721,96.46835443037975,103.41025641025641,0.4801153846153845,0.736628205128205,0.3961025641025641,23.205128205128204,42.70512820512822,0.782051282051282,95.93589743589743
5/30/2012,41100302,2011,1610612748,115.0,0.446,0.66,0.385,24.0,42.0,1610612738,111.0,0.494,0.897,0.313,15.0,42.0,1,Heat,Erik Spoelstra,Celtics,Brad Stevens,81,83,98.26250000000002,0.46908749999999994,0.7682249999999997,0.34401249999999994,19.512499999999996,41.3375,0.7000000000000001,91.42500000000001,90.76829268292683,0.45540243902439026,0.7863414634146344,0.34523170731707303,22.951219512195113,39.01219512195121,0.5975609756097561,88.14634146341463
5/29/2012,41100312,2011,1610612759,120.0,0.551,0.657,0.423,27.0,41.0,1610612760,111.0,0.42,0.806,0.471,19.0,40.0,1,Spurs,Gregg Popovich,Thunder,Billy Donovan,78,79,103.1948051948052,0.47919480519480506,0.7376623376623376,0.3957532467532468,23.155844155844157,42.72727272727274,0.7792207792207793,95.74025974025975,102.47435897435899,0.4709871794871797,0.8083846153846154,0.3603205128205128,18.346153846153847,43.37179487179486,0.7307692307692307,96.16666666666667
5/28/2012,41100301,2011,1610612748,93.0,0.5,0.696,0.2,17.0,48.0,1610612738,79.0,0.395,0.524,0.286,19.0,33.0,1,Heat,Erik Spoelstra,Celtics,Brad Stevens,80,82,98.32911392405065,0.4686962025316455,0.7691392405063289,0.34583544303797464,19.54430379746835,41.25316455696203,0.6962025316455697,91.58227848101266,90.91358024691358,0.45614814814814814,0.7895802469135804,0.3459629629629628,22.999999999999993,39.08641975308641,0.6049382716049383,88.08641975308642
5/27/2012,41100311,2011,1610612759,101.0,0.458,0.68,0.333,22.0,50.0,1610612760,98.0,0.422,0.826,0.391,18.0,43.0,1,Spurs,Gregg Popovich,Thunder,Billy Donovan,77,78,103.22368421052632,0.4794736842105262,0.7384210526315789,0.3965789473684211,23.17105263157895,42.63157894736843,0.7763157894736842,95.71052631578948,102.53246753246755,0.4716233766233769,0.8081558441558442,0.3599220779220779,18.350649350649352,43.376623376623364,0.7402597402597403,96.1038961038961
5/26/2012,41100217,2011,1610612738,85.0,0.425,0.909,0.176,17.0,44.0,1610612755,75.0,0.35,0.7,0.278,15.0,45.0,1,Celtics,Brad Stevens,76ers,Brett Brown,81,81,90.9875,0.45653750000000004,0.7880875000000002,0.3480874999999999,23.074999999999996,39.02499999999999,0.6,88.25,92.78750000000002,0.44435000000000013,0.7397499999999999,0.34720000000000006,21.474999999999998,43.0375,0.5499999999999998,88.96249999999998
5/24/2012,41100206,2011,1610612754,93.0,0.486,0.792,0.353,18.0,37.0,1610612748,105.0,0.539,0.8,0.35,16.0,26.0,0,Pacers,Nate McMillan,Heat,Erik Spoelstra,79,79,96.49999999999997,0.43432051282051276,0.7776410256410254,0.3599358974358973,18.15384615384615,44.012820512820525,0.6153846153846154,93.57692307692308,98.24358974358975,0.4677948717948717,0.7687435897435895,0.34578205128205125,19.589743589743584,41.44871794871795,0.6923076923076923,91.56410256410257
5/23/2012,41100216,2011,1610612755,82.0,0.457,0.607,0.111,22.0,37.0,1610612738,75.0,0.333,0.87,0.214,14.0,48.0,1,76ers,Brett Brown,Celtics,Brad Stevens,80,80,92.92405063291142,0.44418987341772165,0.7414303797468353,0.3501898734177216,21.468354430379744,43.11392405063291,0.5443037974683542,89.13924050632909,91.18987341772151,0.4581012658227849,0.7870506329113925,0.3497848101265822,23.189873417721515,38.91139240506328,0.6075949367088608,88.32911392405063
5/22/2012,41100205,2011,1610612748,115.0,0.614,0.69,0.563,20.0,49.0,1610612754,83.0,0.337,0.739,0.286,15.0,35.0,1,Heat,Erik Spoelstra,Pacers,Nate McMillan,78,78,98.02597402597404,0.4658961038961038,0.7697662337662335,0.3429610389610389,19.584415584415577,41.35064935064935,0.6883116883116883,91.67532467532467,96.67532467532465,0.43558441558441546,0.778142857142857,0.36089610389610377,18.194805194805188,44.12987012987014,0.6233766233766234,93.2987012987013
5/21/2012,41100215,2011,1610612738,101.0,0.522,0.788,0.2,22.0,31.0,1610612755,85.0,0.468,0.625,0.333,20.0,37.0,1,Celtics,Brad Stevens,76ers,Brett Brown,79,79,91.06410256410257,0.45728205128205135,0.7870384615384617,0.3517051282051281,23.2051282051282,39.012820512820504,0.6025641025641025,88.37179487179488,93.02564102564105,0.44388461538461543,0.7429230769230768,0.3504102564102565,21.487179487179485,43.19230769230769,0.5512820512820511,88.98717948717946
5/21/2012,41100235,2011,1610612760,106.0,0.467,0.76,0.231,20.0,51.0,1610612747,90.0,0.453,0.769,0.182,12.0,35.0,1,Thunder,Billy Donovan,Lakers,Frank Vogel,77,80,102.48684210526316,0.47168421052631604,0.8087894736842106,0.36161842105263153,18.32894736842105,43.27631578947367,0.7368421052631579,96.1842105263158,96.9367088607595,0.45327848101265844,0.7585443037974682,0.32374683544303795,22.126582278481013,46.05063291139239,0.5822784810126582,96.48101265822784
5/20/2012,41100204,2011,1610612754,93.0,0.418,0.833,0.318,17.0,38.0,1610612748,101.0,0.475,0.714,0.417,20.0,47.0,0,Pacers,Nate McMillan,Heat,Erik Spoelstra,77,77,96.72368421052629,0.4358157894736841,0.7774210526315789,0.36146052631578934,18.21052631578947,44.21052631578949,0.631578947368421,93.19736842105263,97.98684210526316,0.4657763157894736,0.7704999999999999,0.3419868421052631,19.578947368421048,41.276315789473685,0.6842105263157895,91.65789473684211
5/20/2012,41100224,2011,1610612746,99.0,0.477,0.684,0.25,22.0,36.0,1610612759,102.0,0.528,0.741,0.4,28.0,40.0,0,Clippers,Doc Rivers,Spurs,Gregg Popovich,79,76,96.93589743589743,0.45667948717948703,0.6751025641025641,0.35979487179487163,20.602564102564106,40.67948717948718,0.5897435897435898,95.07692307692308,103.24,0.47882666666666657,0.7383866666666666,0.39653333333333335,23.106666666666666,42.66666666666668,0.7733333333333333,95.66666666666667
5/19/2012,41100223,2011,1610612746,86.0,0.463,0.5,0.333,22.0,44.0,1610612759,96.0,0.461,0.68,0.409,27.0,41.0,0,Clippers,Doc Rivers,Spurs,Gregg Popovich,78,75,97.07792207792208,0.45659740259740245,0.6773766233766234,0.360142857142857,20.584415584415588,40.63636363636364,0.5974025974025974,95.06493506493507,103.33783783783784,0.47906756756756746,0.7391756756756757,0.3963648648648649,23.054054054054053,42.6891891891892,0.7702702702702703,95.79729729729729
5/19/2012,41100234,2011,1610612747,100.0,0.43,0.724,0.278,19.0,43.0,1610612760,103.0,0.494,0.84,0.375,16.0,39.0,0,Lakers,Frank Vogel,Thunder,Billy Donovan,79,76,96.8974358974359,0.4535769230769233,0.7589871794871793,0.3243333333333333,22.166666666666668,46.08974358974357,0.5897435897435898,96.39743589743588,102.48,0.47138666666666695,0.8083733333333334,0.36144,18.359999999999996,43.33333333333332,0.7333333333333333,96.13333333333334
5/18/2012,41100214,2011,1610612755,92.0,0.378,0.694,0.455,18.0,52.0,1610612738,83.0,0.423,0.842,0.304,23.0,38.0,1,76ers,Brett Brown,Celtics,Brad Stevens,78,78,93.03896103896106,0.4447402597402598,0.7435584415584413,0.34905194805194817,21.532467532467532,43.077922077922075,0.5454545454545453,89.06493506493504,91.16883116883118,0.45772727272727276,0.7863246753246754,0.35232467532467526,23.207792207792206,39.02597402597402,0.6103896103896104,88.32467532467533
5/18/2012,41100233,2011,1610612747,99.0,0.386,0.976,0.364,20.0,44.0,1610612760,96.0,0.398,0.929,0.235,13.0,37.0,1,Lakers,Frank Vogel,Thunder,Billy Donovan,78,75,96.87012987012987,0.45445454545454567,0.756168831168831,0.3238181818181818,22.194805194805195,46.1168831168831,0.5844155844155844,96.4025974025974,102.56756756756756,0.4723783783783786,0.8067432432432433,0.3631486486486486,18.432432432432428,43.418918918918905,0.7432432432432432,96.0945945945946
5/17/2012,41100203,2011,1610612754,94.0,0.434,0.87,0.571,20.0,52.0,1610612748,75.0,0.372,0.722,0.2,9.0,36.0,1,Pacers,Nate McMillan,Heat,Erik Spoelstra,76,76,96.75999999999998,0.43583999999999995,0.7761866666666667,0.3586666666666665,18.18666666666666,44.106666666666676,0.6266666666666667,93.44,98.29333333333334,0.4670266666666666,0.7711466666666665,0.34387999999999996,19.719999999999995,41.346666666666664,0.6933333333333334,91.62666666666667
5/17/2012,41100222,2011,1610612759,105.0,0.532,0.647,0.4,23.0,35.0,1610612746,88.0,0.492,0.739,0.692,13.0,32.0,1,Spurs,Gregg Popovich,Clippers,Doc Rivers,74,77,103.31506849315069,0.4783424657534246,0.7404383561643836,0.3963150684931507,23.054794520547944,42.79452054794522,0.7671232876712328,95.9041095890411,97.19736842105263,0.4561315789473683,0.6765657894736843,0.3557763157894735,20.68421052631579,40.75000000000001,0.6052631578947368,94.9342105263158
5/16/2012,41100213,2011,1610612755,91.0,0.407,0.773,0.533,22.0,37.0,1610612738,107.0,0.519,0.786,0.455,26.0,44.0,0,76ers,Brett Brown,Celtics,Brad Stevens,77,77,93.06578947368423,0.44523684210526326,0.7431710526315787,0.3466315789473685,21.526315789473685,43.1578947368421,0.5526315789473683,88.82894736842103,90.96052631578948,0.456921052631579,0.7863289473684212,0.35097368421052627,23.17105263157895,38.96052631578947,0.6052631578947368,88.28947368421052
5/16/2012,41100232,2011,1610612760,77.0,0.42,0.813,0.353,15.0,36.0,1610612747,75.0,0.385,0.929,0.133,11.0,41.0,1,Thunder,Billy Donovan,Lakers,Frank Vogel,74,77,102.91780821917808,0.4730958904109591,0.8066575342465754,0.36328767123287664,18.479452054794514,43.520547945205465,0.7397260273972602,96.38356164383562,97.15789473684211,0.4553684210526318,0.7538947368421051,0.32632894736842105,22.342105263157894,46.18421052631578,0.5921052631578947,96.6578947368421
5/15/2012,41100202,2011,1610612748,75.0,0.346,0.69,0.063,11.0,40.0,1610612754,78.0,0.378,0.704,0.2,10.0,50.0,0,Heat,Erik Spoelstra,Pacers,Nate McMillan,75,75,98.60810810810811,0.4686621621621621,0.7722432432432431,0.34767567567567564,19.837837837837835,41.36486486486486,0.7027027027027027,91.8108108108108,97.01351351351349,0.43662162162162155,0.7771621621621622,0.3608108108108107,18.29729729729729,44.02702702702703,0.6216216216216216,93.6891891891892
5/15/2012,41100221,2011,1610612759,108.0,0.488,0.81,0.52,29.0,47.0,1610612746,92.0,0.446,0.692,0.474,19.0,34.0,1,Spurs,Gregg Popovich,Clippers,Doc Rivers,73,76,103.25,0.4782083333333333,0.7394722222222222,0.39459722222222227,22.97222222222222,42.73611111111112,0.7638888888888888,95.95833333333333,97.26666666666667,0.45626666666666654,0.6763600000000001,0.3541999999999998,20.706666666666667,40.84,0.6133333333333333,94.76
5/14/2012,41100212,2011,1610612738,81.0,0.418,0.778,0.444,23.0,36.0,1610612755,82.0,0.408,0.714,0.357,17.0,47.0,0,Celtics,Brad Stevens,76ers,Brett Brown,76,76,91.09333333333333,0.45744000000000007,0.7864400000000001,0.3497333333333333,23.173333333333332,39.0,0.6133333333333333,88.37333333333333,93.21333333333335,0.4457333333333334,0.7435599999999998,0.34649333333333343,21.586666666666666,43.10666666666666,0.5466666666666665,88.93333333333331
5/14/2012,41100231,2011,1610612760,119.0,0.53,0.828,0.412,20.0,41.0,1610612747,90.0,0.432,0.867,0.438,14.0,43.0,1,Thunder,Billy Donovan,Lakers,Frank Vogel,73,76,102.69444444444444,0.47230555555555576,0.8063611111111111,0.36261111111111105,18.45833333333333,43.55555555555554,0.7361111111111112,96.47222222222223,97.25333333333333,0.4556800000000002,0.7523866666666665,0.32484,22.453333333333333,46.22666666666666,0.6,96.35999999999999
5/13/2012,41100177,2011,1610612763,72.0,0.325,0.71,0.0,12.0,44.0,1610612746,82.0,0.385,0.783,0.235,12.0,46.0,0,Grizzlies,Taylor Jenkins,Clippers,Doc Rivers,75,75,94.68918918918921,0.4476621621621622,0.7574324324324319,0.3186081081081083,19.364864864864863,42.01351351351351,0.5945945945945946,92.98648648648648,97.47297297297297,0.45722972972972964,0.674918918918919,0.3558108108108106,20.824324324324323,40.770270270270274,0.6081081081081081,95.06756756756756
5/13/2012,41100201,2011,1610612748,95.0,0.407,0.763,0.0,16.0,45.0,1610612754,86.0,0.403,0.714,0.235,18.0,38.0,1,Heat,Erik Spoelstra,Pacers,Nate McMillan,74,74,98.65753424657534,0.46950684931506853,0.7723698630136986,0.3524383561643835,19.890410958904106,41.31506849315068,0.6986301369863014,91.89041095890411,97.16438356164382,0.43708219178082186,0.7780273972602739,0.3625342465753424,18.301369863013694,44.109589041095894,0.6301369863013698,93.67123287671232
5/12/2012,41100211,2011,1610612738,92.0,0.439,0.947,0.111,28.0,45.0,1610612755,91.0,0.439,0.7,0.357,19.0,41.0,1,Celtics,Brad Stevens,76ers,Brett Brown,75,75,91.08108108108108,0.45768918918918927,0.7842702702702704,0.3529594594594594,23.10810810810811,38.91891891891892,0.6081081081081081,88.33783783783784,93.24324324324326,0.4458243243243244,0.7441486486486484,0.3463513513513514,21.62162162162162,43.13513513513513,0.554054054054054,88.89189189189187
5/12/2012,41100167,2011,1610612747,96.0,0.393,0.652,0.458,22.0,50.0,1610612743,87.0,0.393,0.714,0.269,23.0,54.0,1,Lakers,Frank Vogel,Nuggets,Michael Malone,75,75,97.27027027027027,0.45652702702702724,0.753743243243243,0.32304054054054054,22.45945945945946,46.17567567567567,0.5945945945945946,96.48648648648647,104.04054054054055,0.47341891891891913,0.7324189189189189,0.3294864864864864,23.756756756756758,43.675675675675684,0.581081081081081,100.74324324324321
5/11/2012,41100176,2011,1610612746,88.0,0.43,0.64,0.267,21.0,32.0,1610612763,90.0,0.455,0.63,0.3,20.0,48.0,0,Clippers,Doc Rivers,Grizzlies,Taylor Jenkins,74,74,97.6027397260274,0.45760273972602733,0.6753972602739726,0.3570273972602738,20.82191780821918,40.89041095890411,0.6164383561643836,95.13698630136986,94.75342465753425,0.4475616438356165,0.7591780821917802,0.31886301369863035,19.356164383561644,41.93150684931506,0.589041095890411,93.05479452054794
5/10/2012,41100106,2011,1610612755,79.0,0.397,0.75,0.375,19.0,33.0,1610612741,78.0,0.375,0.762,0.154,19.0,56.0,1,76ers,Brett Brown,Bulls,Jim Boylen,74,74,93.43835616438358,0.4464931506849316,0.7440684931506847,0.3459589041095891,21.65753424657534,43.27397260273972,0.5479452054794519,89.04109589041093,95.54794520547946,0.45243835616438344,0.7146164383561643,0.37468493150684934,23.150684931506845,46.54794520547945,0.7397260273972602,88.04109589041097
5/10/2012,41100136,2011,1610612738,83.0,0.419,0.792,0.2,19.0,40.0,1610612737,80.0,0.41,0.9,0.467,22.0,36.0,1,Celtics,Brad Stevens,Hawks,Lloyd Pierce,74,74,91.1917808219178,0.4582191780821919,0.784164383561644,0.3550547945205479,23.164383561643834,38.9041095890411,0.6027397260273972,88.45205479452055,95.3013698630137,0.4494794520547944,0.7529589041095888,0.3592602739726025,21.89041095890411,41.493150684931514,0.589041095890411,92.32876712328768
5/10/2012,41100166,2011,1610612743,113.0,0.516,0.529,0.5,26.0,47.0,1610612747,96.0,0.422,0.733,0.286,23.0,42.0,1,Nuggets,Michael Malone,Lakers,Frank Vogel,74,74,103.91780821917808,0.4728356164383564,0.7352054794520547,0.32715068493150673,23.726027397260275,43.63013698630137,0.5753424657534246,100.80821917808217,97.28767123287672,0.45700000000000024,0.7540273972602738,0.32354794520547947,22.45205479452055,46.23287671232876,0.6027397260273972,96.26027397260273
5/9/2012,41100115,2011,1610612748,106.0,0.436,0.853,0.474,20.0,42.0,1610612752,94.0,0.474,0.857,0.308,13.0,36.0,1,Heat,Erik Spoelstra,Knicks,David Fizdale,73,73,98.55555555555556,0.46997222222222224,0.7712499999999999,0.35074999999999995,19.888888888888886,41.30555555555556,0.6944444444444444,91.86111111111111,96.63888888888889,0.43888888888888894,0.7386388888888893,0.32376388888888896,19.63888888888889,41.861111111111114,0.5416666666666666,94.30555555555559
5/9/2012,41100175,2011,1610612763,92.0,0.444,0.824,0.0,14.0,42.0,1610612746,80.0,0.371,0.724,0.292,11.0,35.0,1,Grizzlies,Taylor Jenkins,Clippers,Doc Rivers,73,73,94.79166666666667,0.4476111111111111,0.7582777777777772,0.32329166666666687,19.430555555555557,41.93055555555555,0.5833333333333334,93.23611111111111,97.84722222222223,0.45880555555555547,0.6747222222222223,0.35793055555555536,20.958333333333332,40.97222222222222,0.625,95.18055555555556
5/8/2012,41100125,2011,1610612754,105.0,0.524,0.714,0.529,16.0,43.0,1610612753,87.0,0.421,0.632,0.367,14.0,34.0,1,Pacers,Nate McMillan,Magic,Steve Clifford,73,73,97.05555555555554,0.43587499999999996,0.7789166666666667,0.36022222222222217,18.33333333333333,44.12500000000001,0.625,93.76388888888889,93.55555555555556,0.4375,0.6610555555555557,0.3701527777777778,19.972222222222218,42.06944444444444,0.5416666666666666,93.73611111111111
5/8/2012,41100135,2011,1610612737,87.0,0.466,0.857,0.438,20.0,41.0,1610612738,86.0,0.442,0.8,0.429,23.0,33.0,1,Hawks,Lloyd Pierce,Celtics,Brad Stevens,73,73,95.41666666666667,0.44924999999999987,0.7515138888888886,0.35816666666666647,21.916666666666668,41.50000000000001,0.5833333333333334,92.41666666666667,91.26388888888889,0.4584444444444446,0.7839444444444446,0.3540277777777778,23.166666666666668,38.986111111111114,0.6111111111111112,88.47222222222223
5/8/2012,41100105,2011,1610612741,77.0,0.415,0.364,0.5,22.0,49.0,1610612755,69.0,0.321,0.708,0.182,14.0,49.0,1,Bulls,Jim Boylen,76ers,Brett Brown,73,73,95.80555555555557,0.45295833333333324,0.719486111111111,0.37294444444444447,23.166666666666664,46.513888888888886,0.7361111111111112,88.30555555555557,93.77777777777779,0.4482361111111113,0.7445694444444442,0.3482361111111112,21.76388888888889,43.194444444444436,0.5555555555555554,89.20833333333331
5/8/2012,41100165,2011,1610612747,99.0,0.389,0.769,0.375,20.0,48.0,1610612743,102.0,0.459,0.778,0.158,19.0,43.0,0,Lakers,Frank Vogel,Nuggets,Michael Malone,73,73,97.26388888888889,0.45794444444444465,0.7538194444444443,0.3228333333333333,22.486111111111114,46.20833333333333,0.6111111111111112,96.18055555555554,103.94444444444444,0.473027777777778,0.7346111111111111,0.32949999999999985,23.791666666666668,43.638888888888886,0.5694444444444444,100.83333333333331
5/7/2012,41100144,2011,1610612762,81.0,0.364,0.654,0.0,16.0,57.0,1610612759,87.0,0.378,0.7,0.455,12.0,43.0,0,Jazz,Quin Snyder,Spurs,Gregg Popovich,72,72,98.9154929577465,0.45401408450704234,0.7543239436619723,0.31214084507042245,21.47887323943662,44.30985915492956,0.5211267605633803,99.3943661971831,103.47887323943662,0.4796197183098591,0.7400281690140844,0.39374647887323955,23.12676056338028,42.7323943661972,0.7605633802816901,96.16901408450704
5/7/2012,41100174,2011,1610612746,101.0,0.447,0.7,0.313,18.0,36.0,1610612763,97.0,0.434,0.778,0.308,18.0,47.0,1,Clippers,Doc Rivers,Grizzlies,Taylor Jenkins,72,72,97.80281690140845,0.4589718309859153,0.6743661971830986,0.35856338028169,21.0,41.04225352112676,0.6197183098591549,95.15492957746478,94.7605633802817,0.4478028169014085,0.7579999999999993,0.32350704225352134,19.450704225352112,41.85915492957746,0.5915492957746479,93.12676056338029
5/6/2012,41100104,2011,1610612755,89.0,0.392,0.71,0.263,16.0,46.0,1610612741,82.0,0.4,0.786,0.273,21.0,48.0,1,76ers,Brett Brown,Bulls,Jim Boylen,72,72,93.84507042253523,0.4490281690140846,0.7450563380281687,0.3494366197183099,21.845070422535212,43.154929577464785,0.5492957746478871,89.30985915492955,96.00000000000001,0.4537042253521126,0.7185492957746479,0.37435211267605634,23.197183098591545,46.49295774647887,0.7464788732394366,88.29577464788734
